-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,434633,25980,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,434663,26010,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,3.00,3.00,0.00,434693,26040,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,434723,26070,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,434753,26100,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,434783,26130,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,434813,26160,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,434843,26190,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,434873,26220,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,3.00,3.00,0.00,434903,26250,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,434933,26280,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,434963,26310,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,434993,26340,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435023,26370,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435053,26400,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435083,26430,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435113,26460,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435143,26490,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435173,26520,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435203,26550,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435233,26580,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435263,26610,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435293,26640,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435323,26670,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435353,26700,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435383,26730,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435413,26760,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435443,26790,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435473,26820,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435503,26850,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435533,26880,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435563,26910,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435593,26940,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,435623,26970,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435653,27000,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435683,27030,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435713,27060,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435743,27090,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435773,27120,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,435803,27150,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435833,27180,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,435863,27210,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435893,27240,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435923,27270,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435953,27300,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,435983,27330,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436013,27360,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436043,27390,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436073,27420,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436103,27450,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436133,27480,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436163,27510,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,436193,27540,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436223,27570,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,436253,27600,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436283,27630,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436313,27660,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436343,27690,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436373,27720,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436403,27750,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436433,27780,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436463,27810,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436493,27840,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,436523,27870,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436553,27900,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436583,27930,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436613,27960,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436643,27990,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436673,28020,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,436703,28050,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436733,28080,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436763,28110,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436793,28140,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,436823,28170,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436853,28200,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436883,28230,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,436913,28260,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,436943,28290,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,436973,28320,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437003,28350,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.99,2.99,0.00,437033,28380,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,437063,28410,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,437093,28440,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437123,28470,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437153,28500,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,3.00,3.00,0.00,437183,28530,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,437213,28560,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437243,28590,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437273,28620,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437303,28650,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437333,28680,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437363,28710,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437393,28740,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437423,28770,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437453,28800,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437483,28830,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437513,28860,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437543,28890,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437573,28920,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437603,28950,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437633,28980,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437663,29010,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437693,29040,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437723,29070,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437753,29100,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437783,29130,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437813,29160,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437843,29190,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437873,29220,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437903,29250,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437933,29280,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,437963,29310,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,3.00,3.00,0.00,437993,29340,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438023,29370,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438053,29400,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438083,29430,
-0.00,3.00,0.00,2.92,-1.94,0.62,-0.00,0.00,-3.00,2.94,2.94,0.00,438113,29460,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438143,29490,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438173,29520,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438203,29550,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438233,29580,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438263,29610,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438293,29640,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438323,29670,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438353,29700,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438383,29730,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438413,29760,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438443,29790,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438473,29820,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438503,29850,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438533,29880,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438563,29910,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438593,29940,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438623,29970,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438653,30000,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438683,30030,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438713,30060,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438743,30090,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438773,30120,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438803,30150,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438833,30180,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438863,30210,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438893,30240,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438923,30270,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438953,30300,
0.94,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,438983,30330,
-0.00,3.00,0.00,2.90,-1.58,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,439013,30360,
-0.00,3.00,0.00,2.89,-1.79,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,439043,30390,
0.94,3.00,0.00,2.90,-1.58,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,439073,30420,
0.94,3.00,0.00,2.90,-1.58,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,439103,30450,
0.94,3.00,0.00,2.90,-1.58,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,439133,30480,
0.94,3.00,0.00,2.90,-1.58,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,439163,30510,
0.94,3.00,0.00,2.90,-1.58,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,439193,30540,
0.94,3.00,0.00,2.90,-1.58,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,439223,30570,
0.94,3.00,0.00,2.90,-1.58,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,439253,30600,
0.94,3.00,0.00,2.90,-1.58,0.70,-0.00,0.00,-3.00,2.94,2.94,0.00,439283,30630,
0.75,3.00,0.00,2.90,-1.58,0.70,1.06,-1.06,-3.00,2.94,2.94,0.00,439313,30660,
0.75,3.00,0.00,2.90,-1.58,0.70,1.06,-1.06,-3.00,2.94,2.94,0.00,439343,30690,
0.75,3.00,0.00,2.87,-1.44,0.78,1.06,-1.06,-3.00,2.94,2.94,0.00,439373,30720,
1.44,3.00,0.00,2.87,-1.21,0.78,0.87,-0.87,-3.00,2.94,2.94,0.00,439403,30750,
1.44,3.00,0.00,2.87,-1.21,0.78,0.87,-0.87,-3.00,2.94,2.94,0.00,439433,30780,
1.19,3.00,0.00,2.87,-1.44,0.78,1.69,-0.86,-3.00,2.94,2.94,0.00,439463,30810,
1.19,3.00,0.00,2.87,-1.21,0.78,1.43,-0.73,-3.00,2.94,2.94,0.00,439493,30840,
1.70,3.00,0.00,2.84,-1.10,0.86,1.23,-0.62,-3.00,2.94,2.94,0.00,439523,30870,
1.45,3.00,0.00,2.87,-1.12,0.90,1.78,-0.62,-3.00,2.94,2.94,0.00,439553,30900,
1.83,3.00,0.00,2.84,-1.10,0.86,2.00,-0.53,-3.00,2.94,2.08,-0.11,439583,30930,
1.89,3.00,0.00,2.84,-1.10,0.86,2.14,-0.46,-3.00,2.94,2.08,-0.11,439613,30960,
2.13,3.00,0.00,2.84,-1.10,0.86,2.21,-0.80,-3.00,2.94,2.08,-0.11,439643,30990,
2.13,3.00,0.00,2.87,-1.12,0.90,2.26,-0.71,-3.00,2.94,0.00,-0.11,439673,31020,
2.10,3.00,0.00,2.84,-1.10,0.86,2.47,-0.70,-3.00,2.94,0.00,-0.11,439703,31050,
2.25,3.00,0.00,2.87,-1.12,0.90,2.46,-0.63,-3.00,2.94,0.00,-0.11,439733,31080,
2.25,3.00,0.00,2.83,-1.02,0.97,2.61,-0.62,-3.00,2.94,0.00,-0.11,439763,31110,
2.37,2.90,0.00,2.88,-0.87,0.90,2.73,-0.91,-3.00,2.94,0.00,-0.11,439793,31140,
2.47,2.71,0.00,2.88,-0.87,0.90,2.68,-0.82,-3.00,2.94,0.00,-0.11,439823,31170,
2.53,2.53,0.00,2.88,-0.87,0.90,2.70,-0.74,-3.00,2.94,0.00,-0.11,439853,31200,
2.62,2.21,0.00,2.88,-0.59,0.90,2.79,-0.86,-2.79,2.94,0.00,-0.11,439883,31230,
2.63,2.07,0.00,2.88,-0.59,0.90,2.88,-0.82,-2.47,2.94,0.00,-0.11,439913,31260,
2.77,1.85,0.00,2.88,-0.59,0.90,2.92,-0.79,-2.19,2.95,-2.95,0.00,439943,31290,
2.76,1.72,0.00,2.85,-0.58,0.86,2.91,-0.95,-2.02,2.95,-2.95,0.00,439973,31320,
2.76,1.72,0.00,2.85,-0.58,0.86,2.91,-0.93,-1.87,2.95,-2.95,0.00,440003,31350,
2.74,1.61,0.00,2.88,-0.59,0.90,2.90,-0.91,-1.80,2.95,-2.95,0.00,440033,31380,
2.85,1.51,0.00,2.84,-0.54,0.98,2.94,-1.11,-1.61,2.95,-2.95,0.00,440063,31410,
2.91,1.29,0.00,2.84,-0.27,0.98,2.94,-1.14,-1.38,2.94,0.00,-0.11,440093,31440,
2.83,1.13,0.00,2.84,-0.27,0.98,2.97,-1.25,-1.12,2.94,0.00,-0.11,440123,31470,
2.91,0.83,0.00,2.84,-0.27,0.98,2.95,-1.64,-0.79,2.95,-2.95,0.00,440153,31500,
2.90,0.66,0.00,2.84,-0.27,0.98,2.93,-1.96,-0.53,2.95,-2.95,0.00,440183,31530,
2.94,0.53,0.00,2.84,-0.27,0.98,2.95,-2.11,-0.47,2.95,-2.95,0.00,440213,31560,
2.94,0.53,0.00,2.84,-0.27,0.98,2.96,-2.27,-0.40,2.95,-2.95,0.00,440243,31590,
2.97,0.41,0.00,2.84,-0.27,0.98,2.95,-2.58,-0.26,2.94,0.00,-0.11,440273,31620,
3.00,0.27,0.00,2.83,0.00,1.09,2.94,-2.94,0.00,2.94,0.00,-0.11,440303,31650,
3.01,0.00,-3.00,2.83,0.00,1.09,2.94,-2.83,0.13,2.94,0.00,-0.11,440333,31680,
3.01,-0.14,0.00,2.83,0.00,1.09,2.91,-1.77,0.52,2.93,0.00,-0.22,440363,31710,
3.00,-0.57,0.00,2.83,0.25,1.09,2.88,-1.26,0.89,2.94,0.00,-0.11,440393,31740,
3.02,-0.75,0.61,2.83,0.25,1.09,2.86,-0.97,1.07,2.94,0.00,-0.11,440423,31770,
3.02,-0.75,0.61,2.83,0.25,1.09,2.83,-0.91,1.13,2.94,0.00,-0.11,440453,31800,
3.02,-0.75,0.61,2.83,0.25,1.09,2.81,-0.86,1.22,2.94,0.00,-0.11,440483,31830,
3.02,-0.75,0.61,2.83,0.25,1.09,2.81,-0.70,1.23,2.94,0.00,-0.11,440513,31860,
3.02,-0.95,0.52,2.83,0.50,1.09,2.79,-0.67,1.32,2.94,0.00,-0.11,440543,31890,
3.02,-0.95,0.52,2.83,0.50,1.09,2.79,-0.67,1.32,2.94,0.00,-0.11,440573,31920,
3.02,-0.95,0.52,2.83,0.50,1.09,2.81,-0.68,1.36,2.94,0.00,-0.11,440603,31950,
3.02,-0.95,0.52,2.83,0.50,1.09,2.81,-0.68,1.36,2.94,0.00,-0.11,440633,31980,
3.02,-0.95,0.52,2.83,0.50,1.09,2.81,-0.68,1.36,3.00,0.00,-0.12,440663,32010,
3.02,-0.95,0.52,2.83,0.50,1.09,2.81,-0.68,1.36,3.00,0.00,-0.12,440693,32040,
3.02,-0.95,0.52,2.83,0.50,1.09,2.83,-0.71,1.27,2.94,0.00,-0.11,440723,32070,
3.02,-0.75,0.61,2.80,0.49,1.05,2.84,-0.78,1.04,2.99,0.00,-0.23,440753,32100,
3.00,-0.57,0.74,2.84,0.54,0.98,2.89,-0.95,0.81,3.00,0.00,-0.12,440783,32130,
3.00,-0.57,0.74,2.84,0.54,0.98,2.88,-1.02,0.72,3.00,0.00,-0.12,440813,32160,
3.04,-0.43,0.97,2.84,0.54,0.98,2.88,-1.02,0.72,3.00,0.00,-0.12,440843,32190,
3.04,-0.43,0.97,2.84,0.54,0.98,2.91,-1.11,0.66,2.94,0.00,-0.11,440873,32220,
3.04,-0.43,0.97,2.84,0.54,0.98,2.88,-1.10,0.64,2.94,0.00,-0.11,440903,32250,
3.04,-0.43,0.97,2.84,0.54,0.98,2.88,-1.10,0.64,2.94,0.00,-0.11,440933,32280,
3.04,-0.43,0.97,2.84,0.54,0.98,2.88,-1.10,0.64,3.00,0.00,-0.12,440963,32310,
3.04,-0.43,0.97,2.84,0.54,0.98,2.88,-1.10,0.64,2.94,0.00,-0.11,440993,32340,
3.04,-0.43,0.97,2.84,0.54,0.98,2.88,-1.02,0.72,2.94,0.00,-0.11,441023,32370,
3.04,-0.43,0.97,2.84,0.27,0.98,2.88,-1.02,0.72,2.94,0.00,-0.11,441053,32400,
3.04,-0.43,0.97,2.84,0.27,0.98,2.88,-1.02,0.72,2.94,0.00,-0.11,441083,32430,
3.00,-0.57,0.00,2.84,0.00,0.98,2.87,-1.50,0.80,2.94,-2.94,0.00,441113,32460,
3.00,-0.57,0.00,2.85,-0.30,0.86,2.86,-1.70,0.89,2.94,-2.94,0.00,441143,32490,
3.00,-0.57,0.00,2.85,-0.58,0.86,2.91,-1.94,0.85,2.99,-2.99,0.00,441173,32520,
3.00,-0.57,-0.74,2.88,-0.94,0.79,2.89,-1.96,0.94,2.94,-2.94,0.00,441203,32550,
3.00,-0.57,-0.74,2.90,-1.47,0.60,2.92,-1.99,0.97,2.97,-2.66,0.23,441233,32580,
3.02,-0.75,-0.61,2.92,-2.08,0.33,2.91,-1.91,1.07,2.93,-2.10,0.45,441263,32610,
3.02,-0.75,-0.61,2.94,-2.86,0.08,2.87,-1.82,1.13,2.92,-1.66,0.70,441293,32640,
3.02,-0.75,-0.61,2.94,-2.86,0.08,2.91,-1.91,1.07,2.87,-1.63,0.66,441323,32670,
3.02,-0.75,-0.61,2.95,-2.95,0.00,2.91,-1.81,1.07,2.88,-1.48,0.81,441353,32700,
3.02,-0.75,-0.61,2.95,-2.95,0.00,2.89,-1.79,1.04,2.88,-1.18,0.81,441383,32730,
3.00,-0.57,-0.74,2.95,-2.95,0.00,2.90,-1.86,0.94,2.84,-1.05,0.91,441413,32760,
3.00,-0.57,-0.74,2.95,-2.80,-0.08,2.94,-1.84,0.88,2.82,-0.95,1.06,441443,32790,
3.00,-0.57,-0.74,2.99,-2.12,-0.18,2.92,-1.69,0.85,2.83,-0.65,1.06,441473,32820,
3.00,-0.57,-0.74,2.98,-2.11,-0.26,2.95,-1.79,0.79,2.83,-0.65,1.06,441503,32850,
2.94,-0.53,-0.72,2.98,-2.11,-0.26,2.98,-1.81,0.82,2.83,-0.65,1.06,441533,32880,
2.97,-0.41,-0.95,2.98,-1.66,-0.26,2.95,-1.79,0.79,2.77,-0.59,1.15,441563,32910,
2.97,-0.41,0.00,2.95,-0.58,-0.43,2.95,-1.74,0.70,2.73,-0.27,1.31,441593,32940,
3.00,-0.27,0.00,2.99,-0.59,-0.45,2.98,-1.69,0.64,2.73,-0.27,1.31,441623,32970,
3.00,-0.27,0.00,2.99,-0.59,-0.45,2.98,-1.69,0.64,2.76,-0.28,1.38,441653,33000,
3.00,-0.27,0.00,2.99,-0.59,-0.45,2.98,-1.69,0.64,2.76,-0.28,1.38,441683,33030,
2.93,-0.25,0.00,2.99,-0.59,-0.45,2.98,-1.69,0.64,2.76,-0.28,1.38,441713,33060,
